wineImage,wineName,wineNameEng,wineType,winePrice,wineSweet,wineBody,wineVariety,aroma1,aroma2,aroma3
https://wine21.speedgabia.com/WINE_MST/TITLE/0146000/W0146177.jpg,마르케시 디 그레시 랑게 로쏘 '빌라 마르티스',Marchesi di Gresy Langhe Rosso 'Villa Martis',레드,6,1,3,블렌디드,말린과일,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0146000/W0146071.png,마스트로베라르디노 마스트로 로쏘 캄파니아,Mastroberardino Mastro Rosso Campania,레드,6,1,3,블렌디드,베리,시나몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0146000/W0146060.png,샤또 플라냑,Chateau Plagnac,레드,6,1,3,블렌디드,시나몬,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0146000/W0146027.jpg,몽그라스 안투 닝켄 까베르네 소비뇽,Montgras Antu Ninquen Cabernet Sauvignon,레드,6,1,4,블렌디드,베리,시나몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0146000/W0146026.jpg,몽그라스 안투 닝켄 시라,Montgras Antu Ninquen Syrah,레드,7,1,5,시라/쉬라즈,베리,시나몬,크로와상
https://wine21.speedgabia.com/WINE_MST/TITLE/0145000/W0145946.jpg,도멘 필립 나데프 부르고뉴 피노 누아,Domaine Philippe Naddef Bourgogne Pinot Noir,레드,7,1,2,피노 누아,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0145000/W0145841.jpg,프랑수아 야눅스 라 모스,Francois Janoueix Chateau La Mothe,레드,7,1,4,블렌디드,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0145000/W0145692.jpg,센시 키안티 클라시코 빠소네로,Sensi Chianti Classico Passonero,레드,7,1,3,블렌디드,꽃,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0145000/W0145684.jpg,베란다 오다 레드,Veranda Oda Red,레드,6,1,4,블렌디드,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0145000/W0145678.jpg,보데가스 페냐피엘 미로스 데 리베라 크리안자,Bodega Penafiel Miros de Ribera Crianza,레드,8,1,4,템프라니요,돌,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0145000/W0145668.png,저스틴 까베르네 쇼비뇽,Justin Cabernet Sauvignon,레드,7,1,4,카베르네 소비뇽,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0145000/W0145655.jpg,마르께스 데 그리뇽 엘 링꼰,Marques de Grinon El Rincon,레드,8,1,4,블렌디드,꽃,돌,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0145000/W0145648.jpg,미셸 토리노 씨클로 말벡 메를로,Michel Torino Ciclos Malbec Merlot,레드,7,1,3,블렌디드,베리,사과,허브
https://wine21.speedgabia.com/WINE_MST/TITLE/0145000/W0145614.jpg,푀클 쯔바이겔트 클라시크,Pockl Zweigelt Classique,레드,7,1,4,츠바이겔트,사과,숙성, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0145000/W0145611.jpg,칸티네 두에 팔메 브린디시 로쏘,Cantine Due Palme Brindisi Rosso,레드,6,1,4,블렌디드,사과,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0145000/W0145600.jpg,위터스톤 피노누아,Waterstone Pinot Noir,레드,7,1,4,피노 누아,시나몬,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0145000/W0145597.jpg,B3 쉬라즈,B3 Shiraz,레드,6,1,3,시라/쉬라즈,베리,시나몬,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0145000/W0145596.jpg,B3 지 에스 엠,B3 GSM,레드,6,1,4,블렌디드,베리,시나몬,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0145000/W0145595.jpg,B3 까베르네 쇼비뇽,B3 Cabernet Sauvignon,레드,6,1,4,카베르네 소비뇽,베리,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0145000/W0145591.jpg,제이 호프스테터 까베르네 쇼비뇽,J.Hofstatter Cabernet Sauvignon,레드,6,1,3,카베르네 소비뇽,크로와상, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0145000/W0145507.jpg,프란시스 코폴라 다이아몬드 콜렉션 실버 라벨 피노 누아,Farncis Coppola Diamond Collection Silver Label Pinot Noir,레드,6,1,3,피노 누아,꽃,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0145000/W0145492.jpg,엘 과르다도 시라,El Guardado Syrah,레드,7,1,4,시라/쉬라즈,시나몬,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0145000/W0145491.jpg,엘 과르다도 말벡,El Guardado Malbec,레드,7,1,5,말벡,시나몬, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0145000/W0145460.jpg,뱅상 지라르댕 부르고뉴 피노 누아 비에이 비뉴,Vincent Girardin Bourgogne Pinot Noir Vieilles Vignes,레드,7,1,3,피노 누아,말린과일,숙성,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0145000/W0145422.jpg,잔토 생 로랭,Zantho St. Laurent,레드,6,1,3,생로랑,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0145000/W0145305.jpg,도멘 드 마르꾸 꼬뜨 뒤 론,Domaine du Marcoux Cote du Rhone,레드,8,1,3,블렌디드,사과,숙성,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0145000/W0145275.jpg,샤또 데스미라이,Chateau Desmirail,레드,7,1,4,블렌디드,사과,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0145000/W0145242.jpg,빌라 카파지오 키안티 클라시코,Villa Cafaggio Chianti Classico,레드,7,1,4,산지오베제,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0145000/W0145223.jpg,디 마조 노란떼 콘따도 몰리제 알리아니코,Di Majo Norante Contado Molise Aglianico,레드,7,1,5,알리아니코,아몬드, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0144000/W0144990.jpg,피아니로씨 솔루스,Pianirossi Solus,레드,7,1,4,블렌디드,베리,시나몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0144000/W0144988.jpg,까네토 비노 노빌레 디 몬테풀치아노,Canneto Vino Nobile di Montepulciano,레드,8,1,4,블렌디드,꽃,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0144000/W0144925.jpg,미켈레 사따 볼게리 로쏘,Michele Satta Bolgheri Rosso,레드,7,1,4,블렌디드,사과,숙성,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0144000/W0144878.jpg,로버트 몬다비 카네로스 메를로,Robert Mondavi Carneros Merlot,레드,6,1,4,블렌디드,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0144000/W0144862.jpg,테니멘티 발폴리셀라 클라시코 슈페리에 마티노 비스카르도 리파소,Tenimenti Valpolicella Classico Superiore Martino Biscardo Ripasso,레드,7,1,3,블렌디드,사과, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0144000/W0144813.jpg,코노 수르 20 배럴 메를로,Cono Sur 20 Barrels Merlot,레드,8,1,4,블렌디드,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0144000/W0144808.jpg,까스띠요 데 사하자라 솔라 데 리바노 레세르바,Castillo de Sajazarra Solar de Libano Reserva,레드,7,1,4,블렌디드,사과,시나몬,아몬드
https://wine21.speedgabia.com/WINE_MST/IMAGE/0144000/T0144567_002.png,위라 위라 처치 블록,Wirra Wirra Church Block,레드,6,1,4,블렌디드,사과,오크통,허브
https://wine21.speedgabia.com/WINE_MST/TITLE/0144000/W0144263.jpg,도멘 드 꾸르비삭 판도라,Domaine de Courbissac Pandora,레드,6,1,3,블렌디드,사과,시나몬,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0143000/W0143872.jpg,트루차드 진판델,Truchard Zinfandel,레드,7,1,5,진판델,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0143000/W0143807.jpg,뷰 마넨 그란 레세르바 까베르네 소비뇽,Viu Manent Gran Reserva Cabernet Sauvignon,레드,6,1,3,카베르네 소비뇽,베리,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0143000/W0143811.jpg,뷰 마넨 그란 레세르바 까르메네르,Viu Manent Gran Reserva Carmenere,레드,6,1,3,카르메네르,베리,사과,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0143000/W0143816.jpg,뷰 마넨 그란 레세르바 말벡,Viu Manent Gran Reserva Malbec,레드,6,1,4,말벡,베리,사과,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0143000/W0143839.jpg,베이어스클루프 시너지 케이프 블랜드,Beyerskloof Synergy Cape Blend,레드,6,1,3,블렌디드,사과,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0143000/W0143863.jpg,코센티노 진판델,Cosentino Zinfandel,레드,7,1,5,진판델,베리,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0143000/W0143866.jpg,클로버데일 까베르네 소비뇽,Cloverdale Cabernet Sauvignon,레드,7,1,4,카베르네 소비뇽,베리,시나몬,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0143000/W0143867.jpg,클로버데일 메를로,Cloverdale Merlot,레드,7,1,4,블렌디드,베리,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0143000/W0143537.jpg,마시 캄포피오린,Masi Campofiorin,레드,6,1,5,블렌디드,말린과일,베리,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0143000/W0143598.jpg,예링 스테이션 피노 누아,Yering Station Pinot Noir,레드,7,1,2,피노 누아,꽃,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0143000/W0143600.jpg,예링 스테이션 쉬라즈 비오니에,Yering Station Shiraz Viognier,레드,7,1,4,블렌디드,베리,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0143000/W0143438.jpg,리베라 일 팔코네,Rivera Il Falcone,레드,8,1,5,블렌디드,베리,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0143000/W0143450.jpg,토마시 리파소 발폴리첼라 클라시코 수페리오레,Tommasi Ripasso Valpolicella Classico Superiore,레드,7,1,3,블렌디드,말린과일,베리,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0143000/W0143140.jpg,빌라골프 이글,Villagolf Eagle,레드,8,1,3,블렌디드,숙성,시나몬,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0142000/W0142756.jpg,샤또 뻬이라봉,Chateau Peyrabon,레드,6,1,3,블렌디드,돌, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0142000/W0142825.jpg,시미 메를로,Simi Merlot,레드,8,1,4,메를로,베리,시나몬,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0142000/W0142207.jpg,로드니스트롱 까베르네 소비뇽,Rodney Strong Cabernet Sauvignon,레드,6,1,4,블렌디드,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/IMAGE/0142000/T0142219_003.png,타라파카 그란 레세르바 까베르네 소비뇽,Tarapaca Gran Reserva Cabernet Sauvignon,레드,6,1,4,카베르네 소비뇽,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0141000/W0141917.jpg,파토리아 비티시오 키안티 클라시코,Fattoria Viticcio Chianti Classico,레드,7,1,3,산지오베제,꽃, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0141000/W0141926.jpg,샤또 보꿰이랑,Chateau Bouqueyran,레드,7,1,4,블렌디드,시나몬, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0141000/W0141949.jpg,샤또 바르떼즈,Chateau Barthez,레드,6,1,4,블렌디드,사과, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0141000/W0141874.jpg,샤또 리베르상,Chateau Liversan,레드,7,1,4,보르도 블렌드 레드,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0141000/W0141883.jpg,루스 넘버 원,Lou's No 1,레드,7,1,3,카베르네 소비뇽,시나몬, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0141000/W0141887.jpg,니에토 세네티네르 돈 니까노 블랜드,Nieto Senetiner Don Nicanor Blend,레드,7,1,4,블렌디드,사과,숙성, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0141000/W0141746.jpg,마르치구 엘 까베르네 프랑 쁘띠 베르도 리저브,Marchigue L Cabernet Franc Petit Verdot Reserve,레드,8,1,4,블렌디드,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0141000/0141605.jpg,파트리스 리옹 부르고뉴 피노 누아,Patrice Rion Bourgogne Pinot Noir,레드,6,1,2,피노 누아,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0141000/W0141504.jpg,샤또 빠따슈도,Chateau Patache d'Aux,레드,6,1,4,블렌디드,말린과일,베리, 
https://wine21.speedgabia.com/WINE_MST/IMAGE/0141000/T0141400_002.png,캔달 잭슨 빈트너스 리저브 까베르네 소비뇽,Kendall-Jackson Vintner's Reserve Cabernet Sauvignon,레드,6,1,4,블렌디드,베리,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0141000/W0141403.jpg,캔달 잭슨 빈트너스 리저브 메를로,Kendall-Jackson Vintner's Reserve Merlot,레드,6,1,4,블렌디드,베리,시나몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0141000/W0141315.jpg,살리타지 펨버튼,Salitage Pemberton,레드,7,1,3,블렌디드,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0141000/W0141216.jpg,헨슬리 팜 쉬라즈,Hentley Farm Shiraz,레드,6,1,4,시라/쉬라즈,사과,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0141000/W0141225.png,캔우드 잭 런던 까베르네 소비뇽,Kenwood Jack London Cabernet Sauvignon,레드,8,1,4,블렌디드,말린과일,베리,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0141000/W0141227.png,캔우드 잭 런던 진판델,Kenwood Jack London Zinfandel,레드,8,1,5,진판델,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0141000/W0141244.jpg,로랑 미구엘 바르두 생 쉬니앙,Laurent Miquel Bardou Saint Chinian,레드,7,1,4,시라/쉬라즈,숙성,시나몬,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0141000/W0141302.jpg,레이몬드 R 컬렉션 까베르네 소비뇽,Raymond R Collection Cabernet Sauvignon,레드,8,1,4,카베르네 소비뇽,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0141000/W0141305.jpg,레이몬드 R 컬렉션 메를로,Raymond R Collection Merlot,레드,8,1,4,메를로,베리,사과, 
https://wine21.speedgabia.com/WINE_MST/IMAGE/0141000/T0141083_002.png,알레그리니 발폴리첼라,Allegrini Valpolicella,레드,6,1,3,블렌디드,베리,시나몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0141000/W0141116.jpg,샤또 보리,Chateau Baury,레드,7,1,3,블렌디드,꽃,베리, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0141000/W0141151.jpg,샤또 메르빌,Chateau Merville,레드,6,1,4,블렌디드,숙성,시나몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0141000/W0141159.jpg,샤또 옴 브랭,Chateau Orme Brun,레드,7,1,3,블렌디드,숙성, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0141000/W0141062.jpg,빌라 마리아 셀러 셀렉션 피노 누아,Villa Maria Cellar Selection Pinot Noir,레드,7,1,3,피노 누아,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0140000/W0140937.jpg,피오 체사레 바르베라 달바,Pio Cesare Barbera d'Alba,레드,7,1,3,바르베라,베리,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0140000/W0140986.jpg,로즈마운트 쇼 리져브 GSM,Rosemount Show Reserve GSM,레드,7,1,4,블렌디드,오크통,크로와상, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0140000/W0140801.jpg,이기갈 생 조셉 레드,E.Guigal Saint Joseph,레드,6,1,4,시라/쉬라즈,베리,사과,오크통
https://wine21.speedgabia.com/WINE_MST/IMAGE/0140000/T0140845_003.png,프레스코발디 테누타 카스틸리오니 토스카나,Frescobaldi Tenuta Castiglioni Toscana,레드,6,1,4,블렌디드,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0140000/W0140789.jpg,카스텔라레 레 수게레 디 프라시넬로,Castellare Le Sughere di Frassinello,레드,6,1,3,블렌디드,베리,시나몬,허브
https://wine21.speedgabia.com/WINE_MST/TITLE/0140000/W0140635.jpg,아르볼레다 카베르네 소비뇽,Arboleda Cabernet Sauvignon,레드,6,1,5,블렌디드,베리,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0140000/W0140479.jpg,이오스 까베르네 소비뇽,EOS Cabernet Sauvignon,레드,7,1,4,블렌디드,베리,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0140000/W0140487.jpg,이오스 진판델,EOS Zinfandel,레드,7,2,5,블렌디드,말린과일, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0140000/W0140331.jpg,뽀이약 보리,Pauillac Borie,레드,7,1,4,블렌디드,베리,사과,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0140000/W0140353.jpg,디에볼레 끼안띠 클라시코 라 벤뎀미아,Dievole Chianti Classico La Vendemmia,레드,6,1,3,블렌디드,말린과일,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0140000/W0140164.jpg,산 미켈레 알로디오,San Michele Allodio,레드,7,1,3,블렌디드,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0140000/W0140218.jpg,빌라 체르나 끼안띠 끌라시꼬 리제르바,Villa Cerna Chianti Classico Riserva,레드,7,1,3,블렌디드,베리,시나몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0140000/W0140222.jpg,빌라 필로 보르고포르테,Villa Pillo Borgoforte,레드,7,1,4,블렌디드,시나몬,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0140000/W0140132.jpg,폴리찌아노 비노 노빌레 디 몬테풀치아노,Poliziano Vino Nobile di Montepulciano,레드,8,1,4,블렌디드,돌,베리,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0140000/W0140034.jpg,귀치아르디니 스트로찌 쏘돌레,Guicciardini Strozzi Sodole,레드,7,1,3,산지오베제,꽃,베리,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139958.jpg,파토리아 디 바스치아노. 이 피니,Fattoria di Basciano. I Pini,레드,6,1,4,블렌디드,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139990.jpg,체나또이오 알레씨 아르끼발도,Cennatoio Alessi Archibaldo,레드,7,1,3,블렌디드,베리,시나몬,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0140000/W0140000.jpg,빈센조 세사니 루엔조,Vincenzo Cesani Luenzo,레드,7,1,3,블렌디드,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139784.jpg,샤또 욘,Chateau Yon,레드,7,1,4,블렌디드,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139789.jpg,비에티 바르베라 달바 '트레 비그네',Vietti Barbera d'Alba 'Tre vigne',레드,6,1,3,바르베라,꽃,베리,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139797.jpg,비에티 랑게 네비올로 '페바코',Vietti Langhe Nebbiolo 'Perbacco',레드,6,1,4,네비올로,베리,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139809.png,팀 아담스 쉬라즈,Tim Adams Shiraz,레드,7,1,4,시라/쉬라즈,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139702.jpg,마르체시 토리지아니 또레 디 치아르도,Marchesi Torrigiani Torre di Ciardo,레드,7,1,3,블렌디드,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139706.jpg,마테틱 코라릴로 메를로 말벡,Matetic Corralillo Merlot Malbec,레드,7,1,5,블렌디드,베리,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139734.jpg,모르모라이아 네이떼아,Mormoraia Neitea,레드,7,1,3,블렌디드,꽃, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139749.jpg,살케토 끼안띠 콜리 세네시,Salcheto Chianti Colli Senesi,레드,7,1,3,블렌디드,꽃, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139750.jpg,살케토 로쏘 디 몬테풀치아노,Salcheto Rosso di Montepulciano,레드,7,1,3,블렌디드,꽃,베리, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139759.jpg,산타 아나스타시아 꼰템포 네로 다볼라,Santa Anastasia Contempo Nero d'Avola,레드,6,1,4,네로 다볼라,베리,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139761.jpg,산타 아나스타시아 로쏘 디 파쏘마찌오,Santa Anastasia Rosso di Passomaggio,레드,7,1,3,블렌디드,사과, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0139000/W0139765.jpg,산타 로라 로라 하트윅 그랑 리제르바,Santa Laura Laura Hartwig Gran Reserva,레드,8,1,5,블렌디드,베리,사과,오크통
